gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr,isgf3_binding,gene_type,ct
TECR,,,,,1.0,1.0,False,upreg,Tc
NDUFB7,,,,,1.0,1.0,False,upreg,Tc
RASAL3,-0.4129993727810442,0.004992773617133097,-0.17801620235577817,0.4480946123521682,0.02092104697090727,0.9144582060604758,False,upreg,Tc
MRPL34,-0.3593418607913334,0.009697977279024661,-0.28545969624828255,0.8169599556602466,0.03587493938764201,0.9793178202661437,False,upreg,Tc
BST2,1.4624805760903523,8.539568007738392e-07,-0.5730898005497413,0.1407180808243439,2.4505972434328052e-05,0.7595296771374926,True,ISGF3,Tc
RPL18A,-0.18033332790357595,0.000999900009999,-0.025354060790288787,0.9112623910187507,0.005407720420283235,0.9921926586945653,False,upreg,Tc
LSM4,-0.2767745862635998,0.11126005361930295,0.31263165485337585,0.12977610939804263,0.23005080955781637,0.7595296771374926,False,upreg,Tc
FKBP8,-0.2693593095962662,0.05014416447285947,-0.31034562930653464,0.5155466399197592,0.1249645361994682,0.9278378386619088,False,upreg,Tc
UBA52,0.007600313971989226,0.7869213078692131,-0.13288888537868992,0.8361258684102983,0.8617385660277902,0.9801694025577401,False,upreg,Tc
COPE,-0.23953452657068566,0.014582049702197576,0.12668880523857928,0.731381612737545,0.04896879811340817,0.9646384434339139,False,upreg,Tc
NDUFA13,-0.0684863486545463,0.6004167334508735,-0.03046463790265841,0.8823340814363578,0.7250577211889491,0.9845743538744928,False,upreg,Tc
UQCRFS1,-0.024449563900666268,0.9767784740140066,-0.04327782626271768,0.7566969771442615,0.9853057556811452,0.9670607791573761,False,upreg,Tc
PDCD5,,,,,1.0,1.0,False,upreg,Tc
LSM14A,-0.17511046671139274,0.24698591549295776,0.22846959446756318,0.6260987153482083,0.4069910246970802,0.9612011174520309,False,upreg,Tc
FXYD5,-0.3199936120482749,0.00032960983828472253,0.06403660805750333,0.6573496883169113,0.0019508782303477015,0.9646384434339139,False,upreg,Tc
TMEM147,-0.1962413302121491,0.2197327574571467,-0.09756472581346377,0.9964902807775378,0.37493138975120344,0.999756216479766,False,upreg,Tc
COX6B1,0.03364032218154925,0.5715229600264288,-0.24812551196289379,0.21409691629955946,0.7084191664201938,0.8070471170093169,False,upreg,Tc
PSENEN,-0.02504988445669095,0.8411565903116786,0.2888229887350621,0.4570892018779343,0.9000850746047001,0.9144582060604758,False,upreg,Tc
HCST,,,,,1.0,1.0,False,upreg,Tc
TBCB,,,,,1.0,1.0,False,upreg,Tc
PSMD8,-0.02694901436716114,0.8206451612903226,0.2846431664118388,0.18817456593148757,0.8861470555780336,0.7945657544659827,False,upreg,Tc
EIF3K,-0.21563051996416255,0.015313318557324198,0.03070824403788174,0.925743073047859,0.05106236856966907,0.9921926586945653,False,upreg,Tc
ECH1,-0.4730110590631973,2.354161973855935e-06,0.11437341087926092,0.11955611390284757,3.715652315402618e-05,0.7595296771374926,False,upreg,Tc
MRPS12,,,,,1.0,1.0,True,ISGF3,Tc
GMFG,0.09544618297902753,0.24206349206349206,0.06091900969386438,0.8054161316680285,0.4014608178355989,0.9762214218672328,False,upreg,Tc
ZFP36,-0.14969145119851288,0.12565026010404162,-0.11473749050591842,0.4065252201761409,0.2510354352711549,0.8990527859628813,False,upreg,Tc
RPS16,-0.13972680155132042,0.023797620237976203,0.4540894583837292,0.5051755632230567,0.07177180371134861,0.9235355896440081,False,upreg,Tc
FBL,0.03889656242467758,0.8665555697987437,0.03292299686519534,0.3282051282051282,0.9153461663251337,0.8755218490429758,False,upreg,Tc
PSMC4,-0.13751054031395912,0.35878181059657904,0.057351079647550166,0.7730180806675939,0.5359091082570353,0.973040689015281,False,upreg,Tc
HNRNPUL1,,,,,1.0,1.0,False,upreg,Tc
RPS19,-0.11388596610574236,0.034596540345965404,0.08358756605296347,0.9638059701492537,0.09667479218557574,0.999756216479766,False,upreg,Tc
ARHGEF1,-0.3060449548186005,0.011078937429182928,-0.23663157955207312,0.7587509443465122,0.03941532839467415,0.9683789006686618,False,upreg,Tc
RABAC1,-0.1715634902361843,0.04282395717604282,0.15603872392209656,0.46461787302871005,0.11159202613181915,0.9144582060604758,True,ISGF3,Tc
SNRPD2,0.01900321201504959,0.7622809682973767,-0.19937167835294808,0.5972447325769854,0.8450162834869137,0.9453459441370328,False,upreg,Tc
CALM3,-0.11246263194442865,0.5048349449816606,0.09805811866228326,0.5362681340670336,0.6486820799153766,0.9314719664636616,False,upreg,Tc
AP2S1,-0.1409521710495081,0.23937761819269898,-0.6036604508574155,0.012769353551476457,0.39920534491387794,0.42190458511230744,False,upreg,Tc
TMEM160,,,,,1.0,1.0,False,upreg,Tc
NAPA,,,,,1.0,1.0,True,ISGF3,Tc
GLTSCR2,-0.08910547581391327,0.37338669334667335,0.629083554274527,0.1945361753227259,0.5448338961468407,0.7945657544659827,False,upreg,Tc
SEPW1,-0.3697679866699934,0.021828765462042203,0.25037944554258296,0.35779260157671317,0.06867721226762115,0.8982275828873978,False,upreg,Tc
EMP3,-0.2830598832499781,0.002211722127274555,0.17356453922096363,0.39694349487231045,0.010796396157365998,0.8990527859628813,False,upreg,Tc
RPL18,-0.17949491600942052,0.001999800019998,0.09362696816376026,0.8858339598324563,0.00989128981583609,0.9845743538744928,False,upreg,Tc
BAX,-0.25494590721238686,0.08372978116079924,-0.5421430609756328,0.14084507042253522,0.18745177957275858,0.7595296771374926,False,upreg,Tc
FTL,-0.20471021055482705,0.00015170778481253113,0.4482770575485435,0.10382076415283056,0.0009150781669902355,0.7595296771374926,False,upreg,Tc
CD37,-0.39975117332056126,3.95762273432476e-05,0.019233625467757292,0.29964884900507216,0.000263934417563771,0.854721265083745,False,upreg,Tc
RPL13A,-0.2754754806634411,2.7867132551354865e-07,-0.07895539398964921,0.9157773764570678,2.1558480626983575e-05,0.9921926586945653,False,upreg,Tc
RPS11,-0.12821524148068514,0.09933571793561574,-0.13151019936462477,0.8648538131261501,0.20921544660238128,0.9801694025577401,False,upreg,Tc
NOSIP,0.10146038440509046,0.35476718403547675,-0.20500681478369776,0.636111624468675,0.5332026449824996,0.9612011174520309,True,ISGF3,Tc
IRF3,,,,,1.0,1.0,False,upreg,Tc
NR1H2,,,,,1.0,1.0,False,upreg,Tc
NKG7,-0.1891183548930653,0.003602161296778067,0.31750478203674704,0.15709425655393236,0.016015242948586052,0.7595296771374926,False,upreg,Tc
RPS9,-0.17290190046709583,0.0037996200379962005,0.09603279125450795,0.5380307979468035,0.016665184740607367,0.9314719664636616,False,upreg,Tc
RPL28,-0.08396716524390502,0.18338166183381663,-0.10961451962833939,0.9941964756779572,0.33332520874592003,0.999756216479766,False,upreg,Tc
RPS5,-0.21811562802804502,0.0007999200079992001,-0.022862823658283495,0.3226354941551541,0.0044477556035791045,0.87007694284115,False,upreg,Tc
CHMP2A,-0.12081561204479879,0.40415935855675267,-0.26704422817550977,0.3523367998997619,0.5695519532042332,0.8982275828873978,False,upreg,Tc
ATP6V1E1,,,,,1.0,1.0,False,upreg,Tc
RANBP1,-0.12268529669479943,0.3552807486631016,0.06417751671192802,0.7755306702323249,0.5332026449824996,0.973040689015281,False,upreg,Tc
SDF2L1,0.13880248761722355,0.23835583120515627,-0.054738327025233804,0.7971296521527609,0.3988038377231148,0.9762214218672328,False,upreg,Tc
DDT,-0.09806914524496703,0.4946586999818939,-0.08075571838706436,0.2202100688156465,0.6413601809217986,0.8070471170093169,False,upreg,Tc
SNRPD3,-0.31014986226778446,0.04273664479850047,0.0903444271060186,0.5920509936257968,0.11159202613181915,0.9453459441370328,False,upreg,Tc
XBP1,0.5926898004681833,2.192994092532856e-05,0.432911018344649,0.5725143796220213,0.00015614777485929433,0.9410567783226172,False,upreg,Tc
EWSR1,0.02908604976372441,0.7970218479189553,-0.05075037569709504,0.6591796875,0.8685612082615083,0.9646384434339139,False,upreg,Tc
UQCR10,-0.09047219320489903,0.3487450462351387,0.23926962179431222,0.11239837398373984,0.5267329486198985,0.7595296771374926,False,upreg,Tc
PIK3IP1,,,,,1.0,1.0,False,upreg,Tc
YWHAH,,,,,1.0,1.0,False,upreg,Tc
FBXO7,0.23987365883367692,0.11171009284216832,0.12052557472961405,0.5193949378463382,0.23047812183340607,0.9288975325354909,False,upreg,Tc
EIF3D,-0.6388149521070599,4.0832027344940065e-05,-0.5308736814822403,0.020209443321697593,0.00027040510416544226,0.5043967494305297,False,upreg,Tc
RAC2,-0.3913533293056495,0.005124621476822734,0.4992982824654613,0.4128130460104834,0.021378927482604095,0.8990527859628813,False,upreg,Tc
LGALS1,,,,,1.0,1.0,False,upreg,Tc
EIF3L,-0.8306273653851595,1.5909780379598794e-05,-0.11049146049786236,0.5950670498084292,0.0001234964099957382,0.9453459441370328,False,upreg,Tc
POLR2F,,,,,1.0,1.0,False,upreg,Tc
TOMM22,,,,,1.0,1.0,False,upreg,Tc
APOBEC3G,-0.01737674990039016,0.913,-0.10301801382014011,0.31015507753876936,0.9438984716157206,0.8693519361035286,False,upreg,Tc
RPL3,-0.34926300023743123,5.01577141863588e-05,0.358353748692929,0.6475673843024241,0.0003253380502361766,0.9612011174520309,False,upreg,Tc
RPS19BP1,,,,,1.0,1.0,False,upreg,Tc
GRAP2,,,,,1.0,1.0,False,upreg,Tc
ST13,-0.31939863152939413,0.003313790466479735,-0.017354450531317622,0.9295092415551307,0.015015117568212005,0.9921926586945653,False,upreg,Tc
RBX1,0.3019128203516543,0.004422204119632259,0.15389206621190107,0.7297486033519553,0.01896268535990688,0.9646384434339139,True,ISGF3,Tc
XRCC6,-0.18562860811845952,0.09302325581395349,0.18647694908575327,0.35311143270622286,0.20109643445027447,0.8982275828873978,False,upreg,Tc
NHP2L1,0.07371218466067199,0.3812891493230956,0.11605619631994991,0.7147620491057897,0.5504280859892859,0.9646384434339139,False,upreg,Tc
SMDT1,0.034485816372054286,0.6391752577319587,-0.4869678886495589,0.17613252197430695,0.7575706746835605,0.7945657544659827,False,upreg,Tc
NDUFA6,0.07805985108257504,0.4779516358463727,-0.3188128426668143,0.3989932151455461,0.6312694548765898,0.8990527859628813,False,upreg,Tc
TSPO,,,,,1.0,1.0,False,upreg,Tc
SAMSN1,0.06262756577741757,0.5997899159663865,0.5576084336960455,0.14707427250761634,0.7250577211889491,0.7595296771374926,False,upreg,Tc
ATP5J,-0.07300278488478312,0.4968179889690284,0.15089520718133134,0.7455181924260104,0.6418644414101908,0.9646384434339139,False,upreg,Tc
CCT8,,,,,1.0,1.0,False,upreg,Tc
SOD1,-0.00997014068273582,0.9207372343639842,-0.07829896145178084,0.21682619647355164,0.9453935521115954,0.8070471170093169,False,upreg,Tc
SON,-0.26679846500525817,0.021136945155189678,-0.0888712125215929,0.9132176234979973,0.06713843665800644,0.9921926586945653,False,upreg,Tc
ATP5O,-0.22511285376081655,0.024717893605588393,-0.10131847551156901,0.44954991266962246,0.07385530211007517,0.9144582060604758,False,upreg,Tc
MRPS6,-0.1599062682495146,0.27125899980540963,1.0543893497247063,0.6570650058388477,0.4383656532691517,0.9646384434339139,False,upreg,Tc
HMGN1,-0.20086055743498482,0.011643079393756901,0.05286007188460143,0.8987049493022788,0.0408370229106955,0.9870546689235482,False,upreg,Tc
U2AF1,-0.14473440844314053,0.16160086533261223,-0.16538416326288272,0.0789701427953267,0.3048526284262625,0.7260652934677124,False,upreg,Tc
CSTB,-0.0033958363590313226,0.9528385383740043,0.42150080607296786,0.12898330804248861,0.965067482182013,0.7595296771374926,False,upreg,Tc
PRMT2,-0.308234666178761,0.04960505529225909,-0.5213141784672096,0.7160688892400063,0.12394719620519619,0.9646384434339139,False,upreg,Tc
NOC2L,-0.2479242565849235,0.08419976137719448,-0.3500374207587967,0.30821684282304807,0.17126121399073807,0.8724889872921424,False,upreg,B
ISG15,3.841382811717638,1.9497519152142243e-07,-0.36556819941044516,0.10033030553261767,9.786809685434757e-06,0.706397988274901,True,ISGF3,B
AURKAIP1,-0.08471706180920663,0.4297924297924298,-0.21043793755249943,0.06594077541467386,0.5827034661711827,0.6494198568951196,False,upreg,B
MRPL20,0.14013002140440944,0.20904070362037228,-0.02337685281210382,0.8718420783471412,0.3445628546962916,0.9703764477168467,False,upreg,B
SSU72,0.02326183205192936,0.7763197435640589,-0.1702167347404292,0.45622119815668205,0.8715393369305019,0.9022215851514735,False,upreg,B
C1orf86,-0.18701841959989807,0.2240835154163632,0.21164770599876104,0.2993808425397596,0.3639602818244897,0.8724889872921424,False,upreg,B
RER1,-0.00870098470399898,0.9843683988170681,-0.17242848866900015,0.33146720185908946,0.9936943457267031,0.8781044366788745,False,upreg,B
RPL22,-0.3273818283440813,3.849124479582016e-06,0.06467976466496697,0.5827734884187306,3.442090626568746e-05,0.9456993051397886,False,upreg,B
CAMTA1,-0.12354777662968844,0.38470962999264885,-0.1592167967270754,0.7584854797206225,0.5383167124717281,0.9654275710093171,False,upreg,B
PARK7,-0.2651062866837554,3.0460123527551003e-06,-0.00912207777589355,0.4468,2.962247013054335e-05,0.9022215851514735,False,upreg,B
ENO1,-0.13723296995074608,0.0741925807419258,0.25070385512105037,0.22517748225177484,0.15435187165775402,0.8373932259324692,False,upreg,B
SRM,-0.12496452831594876,0.3324818636967406,-0.1493810251531696,0.5516043327202126,0.4864052856380654,0.9291166492312681,False,upreg,B
NECAP2,0.03142486289019789,0.8723521827224167,-0.015353002613303355,0.290346352247605,0.9353792323583713,0.8724889872921424,False,upreg,B
SDHB,-0.16711023653155033,0.15342631898120074,0.16644161456156378,0.9760436672394622,0.2715942574911813,0.9964246964212459,False,upreg,B
CAPZB,-0.23648643865018298,0.014427412082957619,-0.10240426246739333,0.6208416833667335,0.04059503291334911,0.951081473247767,False,upreg,B
MINOS1,0.14212899477236188,0.11181118111811181,-0.16670489508169725,0.6015203040608121,0.2142588643100763,0.946980912196102,False,upreg,B
DDOST,-0.28839506933482434,0.037315949196358326,0.24300261632986386,0.045188848920863306,0.0877093911624374,0.6114247732248983,False,upreg,B
HP1BP3,-0.19969684405377147,0.1787801127626858,-0.18061058119398324,0.0943299497590485,0.3060306440690199,0.7042947368421053,False,upreg,B
CDC42,-0.3583883722544104,0.002420574886535552,0.38464875170487894,0.21363728061327417,0.00873878079686617,0.8305006988612934,False,upreg,B
HNRNPR,0.06446785768643673,0.4917342318626935,0.2694945249959211,0.05918281381634372,0.6376153873152925,0.6494198568951196,False,upreg,B
ID3,-0.9413009611883163,8.60150636169143e-07,0.6317404695817259,0.0033996600339966003,1.6743022169747302e-05,0.2364292497625831,False,upreg,B
RPL11,-0.1363621360032373,0.0037996200379962005,0.4821850460948263,0.6718009478672986,0.012852627780700192,0.9512976713507953,False,upreg,B
PITHD1,-0.4193798122693731,0.016548463356973995,-0.1636946512197535,0.4844345199001708,0.04557417519194962,0.9062600873937828,False,upreg,B
SRRM1,-0.09246613433721065,0.465477918308107,-0.06607795874663912,0.20611715914981857,0.6148418004137643,0.8151679969861787,False,upreg,B
SYF2,-0.17478265286060735,0.044377206253151794,0.49548629746294337,0.019164817429897115,0.10083021748953022,0.4675949113492939,False,upreg,B
C1orf63,-0.03651004849144295,0.8343935973732813,0.4269666176566273,0.3944586967675731,0.9117390712870967,0.8836487272469412,False,upreg,B
TMEM50A,0.4254160442971394,2.4696324280503323e-06,-0.07280778413200033,0.7543349704319936,2.7166219287815893e-05,0.9654275710093171,True,ISGF3,B
STMN1,-0.5123545436798643,1.3966370437126967e-05,0.16905412964081212,0.7619351408825094,8.139203146130921e-05,0.9654275710093171,False,upreg,B
SH3BGRL3,-0.6746210363324574,2.73197978548902e-06,0.07065382702096903,0.7886,2.8529936551818222e-05,0.9654275710093171,False,upreg,B
CD52,-0.9342055436232035,2.1891443236547593e-06,0.0035090606171748035,0.772658534126424,2.5609415963551067e-05,0.9654275710093171,False,upreg,B
NUDC,0.0711338802445096,0.3646938775510204,0.05670085961470312,0.992958465149505,0.5174658091430246,0.9982444116274547,False,upreg,B
WASF2,0.3075271148686029,0.02285598705501618,-0.38912280752867706,0.5010620006068575,0.05997287665700704,0.9174324380844262,False,upreg,B
RPA2,-0.05788567582303771,0.6054675678402098,0.0029791715955687055,0.8456416464891041,0.7387770614391641,0.9703764477168467,False,upreg,B
DNAJC8,-0.058983856772695534,0.5262104841936774,0.07996110494311896,0.5375977541608181,0.6716845885195751,0.9291166492312681,False,upreg,B
ATPIF1,-0.325232963496744,0.010161063668792563,-0.08839979884021074,0.6278918918918919,0.030172929520307687,0.9512976713507953,False,upreg,B
TAF12,-0.18905088297930442,0.23039110921136996,-0.200758407042076,0.9812974243881586,0.36984371020835494,0.9964246964212459,False,upreg,B
YTHDF2,-0.0249780217981763,0.7932789019051,-0.07735303293090064,0.8215384615384616,0.882765080903279,0.9695494297425339,False,upreg,B
SRSF4,0.22966765163656444,0.13760152890587674,0.06657321497924841,0.1889136667728576,0.2504186888626248,0.7967888676659368,False,upreg,B
LAPTM5,-0.15912915652076537,0.0071992800719928,0.13661186119709637,0.6877955528725224,0.022539395959800396,0.9512976713507953,False,upreg,B
SNRNP40,-0.3225857625310646,0.01388749119452551,-0.138210576891082,0.5543478260869565,0.039360539706159735,0.9291166492312681,False,upreg,B
PEF1,0.3176152542825447,0.03138564273789649,-0.2659114876828501,0.33962264150943394,0.07662475470404946,0.8784117733706895,False,upreg,B
KHDRBS1,0.22752512060565844,0.022092789716810605,0.27528062212798515,0.35291754544541526,0.0584632326519682,0.8784117733706895,False,upreg,B
EIF3I,-0.07076796629329689,0.5087647778230738,-0.09972558140619205,0.22260727754561208,0.6564162473405496,0.8354391117253511,False,upreg,B
MARCKSL1,-1.1469948700257626,1.8808170537773336e-05,0.2462899810302248,0.5263913088039356,0.0001016163658221365,0.9291166492312681,False,upreg,B
AK2,0.02806230398547752,0.8378891419893698,-0.08153101293042123,0.8410860072147333,0.9136338506905812,0.9703764477168467,False,upreg,B
SMIM12,0.06263128597669232,0.5632953784326858,-0.23290554001149644,0.4072792229541141,0.7068448458397252,0.8963312017374081,False,upreg,B
SFPQ,-0.09991154489486596,0.4557973299695154,0.24332737176612657,0.39802354920100924,0.6046211811019317,0.8836487272469412,False,upreg,B
PSMB2,0.08341278871229765,0.45509222133119487,0.35110658858613375,0.3202005012531328,0.6042009354874908,0.8724889872921424,False,upreg,B
TRAPPC3,0.11561228961662862,0.3942766295707472,0.04603280984160096,0.9451423119732867,0.5487390036043573,0.9856846095378244,False,upreg,B
THRAP3,0.15448063231523132,0.1106766917293233,0.195744457313636,0.31722478443954283,0.21260855843311985,0.8724889872921424,False,upreg,B
LSM10,-0.05709014653959242,0.6797597042513863,0.13051696881177946,0.2796071634893125,0.794670247795009,0.8724889872921424,False,upreg,B
MRPS15,-0.02593671725031683,0.8795822240425968,-0.1059365592936385,0.2523297491039427,0.9406391344400553,0.8600964738951685,False,upreg,B
MEAF6,-0.24456629885627643,0.020846106683016553,0.10103224652932602,0.46765457332652016,0.05535246074876068,0.9039385293118825,False,upreg,B
SF3A3,-0.02552501180701909,0.8073654390934845,-0.09233465736617812,0.8216128705858545,0.8903335387877122,0.9695494297425339,False,upreg,B
RRAGC,0.21683768260227637,0.1764609592404649,0.48438111728727584,0.0029469548133595285,0.30306098518561075,0.23525261433791106,False,upreg,B
AKIRIN1,0.033782698111353794,0.9152836264552886,0.0933360527005808,0.32057475535736407,0.9629353095094179,0.8724889872921424,False,upreg,B
NDUFS5,-0.40669728828638,3.976045111505915e-06,-0.010972452561966235,0.23330329428256733,3.51518533721773e-05,0.8456158917666576,False,upreg,B
PPIE,-0.1600175938206388,0.35957034689205847,-0.9722782160232967,0.11130679816836915,0.5129956599569859,0.7229849385443515,False,upreg,B
CAP1,-0.14463198414639206,0.14528282929769917,-0.38368723539997,0.0992765273311897,0.2610393561053348,0.706397988274901,False,upreg,B
PPCS,-0.09476667486941638,0.4520884520884521,0.16530229086990214,0.7486433910105457,0.6017533203161947,0.9654275710093171,False,upreg,B
YBX1,-0.25590847155215146,0.0001443174459984417,0.5242110689115866,0.018086816720257234,0.0006527847266673699,0.4675949113492939,False,upreg,B
EBNA1BP2,-0.01869097952113744,0.9299707760580149,-0.14935283829807938,0.31543624161073824,0.9731234213492073,0.8724889872921424,False,upreg,B
ATP6V0B,-0.2685510247110351,0.0029997000299970002,-0.04478559135740429,0.5916,0.01048883875657378,0.9461606754648753,False,upreg,B
RPS8,-0.1654162110203313,1.5555886811819299e-07,-0.012311127402073907,0.9103432951894234,9.309599953534935e-06,0.9800670550349627,False,upreg,B
PRDX1,-0.3717173782190783,3.3239503883719918e-06,-0.10787069347686921,0.6043395660433957,3.088532006920578e-05,0.946980912196102,False,upreg,B
AKR1A1,0.1640125555690451,0.15336134453781514,-0.6381239926756446,0.13089610253177855,0.2715942574911813,0.7379504910849545,False,upreg,B
NASP,0.23158113805658637,0.14056825464644307,0.40858604570382023,0.005554962076701207,0.2543304700347272,0.26192487852566904,False,upreg,B
UQCRH,-0.2810241834144438,1.1494093665587778e-05,0.09909859179058159,0.16304891467440233,6.987856725756691e-05,0.790772428694067,False,upreg,B
CMPK1,-0.21287086705857705,0.04081632653061224,-0.4915397563104605,0.19789894947473738,0.09436880249871121,0.8023856734221443,False,upreg,B
TXNDC12,-0.23036690030185406,0.0968421052631579,0.031777938712706906,0.6073817190983404,0.19098392368754588,0.946980912196102,False,upreg,B
PRPF38A,,,,,1.0,1.0,False,upreg,B
ZCCHC11,-0.18869095179813633,0.15645320197044335,-0.3300979864445553,0.16279069767441862,0.27569782816082655,0.790772428694067,False,upreg,B
FAM159A,-0.5887432332406707,3.59166767092837e-05,0.3063336564590021,0.023986958546809503,0.00018027854503111431,0.5016010831488685,False,upreg,B
SCP2,-0.39103538844108104,0.010963377653370656,0.07291272192120236,0.4306543800303278,0.03206581885083598,0.9013095966328867,False,upreg,B
MAGOH,0.03369501163858906,0.6826191429715659,-0.25747095792782365,0.8899569440272354,0.7968157437837633,0.9772568841964561,False,upreg,B
TMEM59,0.17966590945564836,0.013832384052074858,0.12021812036983343,0.22215440952090326,0.03927589340333664,0.8354391117253511,False,upreg,B
JUN,-1.070939194237093,1.0889681981309053e-05,-0.17150186228004102,0.06990330378726833,6.697369629611417e-05,0.6494198568951196,False,upreg,B
JAK1,-0.08638883893362503,0.37198599299649826,0.0662418699619005,0.8357014208525115,0.5242846060711516,0.9703764477168467,False,upreg,B
PDE4B,0.024976236256353895,0.9762919261444335,0.5137854201754932,0.027534965034965036,0.9902935052677565,0.528879250503861,False,upreg,B
SERBP1,-0.023544699976903796,0.8064483828977671,-0.06695608872336947,0.8219507310234329,0.8903335387877122,0.9695494297425339,False,upreg,B
SRSF11,0.3762660999441418,0.0038204393505253103,0.14644087321137672,0.04871835694953033,0.012895018718909723,0.616292660575396,False,upreg,B
ZRANB2,-0.05236456241759741,0.743419434194342,0.21716142824084392,0.4317874277278878,0.8443508318294862,0.9013095966328867,False,upreg,B
ACADM,,,,,1.0,1.0,False,upreg,B
FUBP1,-0.028808120638771417,0.8955827567855242,-0.13898732447991494,0.46327443048754524,0.9505639628637624,0.9022215851514735,False,upreg,B
RPF1,-0.23191618812067932,0.08281917418130043,0.1639058530649391,0.22570309718761125,0.16889467238021424,0.8373932259324692,False,upreg,B
GNG5,0.8054853360878932,2.3429192851367755e-06,-0.10559683882035713,0.685317500251585,2.634868209547498e-05,0.9512976713507953,True,ISGF3,B
ODF2L,1.3757905554375247,1.9335132885020557e-05,-0.029146023551958736,0.9986084052323964,0.00010410196113872659,0.9986084052323964,False,upreg,B
SH3GLB1,0.3214028259467098,0.03120418848167539,-1.637787354477008,1.7649065055116528e-07,0.07646254689368016,0.0002746194522576132,False,upreg,B
SEP15,-0.045501651007968213,0.6492597038815526,0.04398152008923712,0.191695847923962,0.7705935158197528,0.7975367362825799,False,upreg,B
GTF2B,0.3850919132228662,0.005505181347150259,0.07784619536600788,0.897165991902834,0.017661983868383097,0.9777679937141505,False,upreg,B
GBP1,2.6629160021481724,1.0737960441804947e-06,-0.16528426895733495,0.2931389637141499,1.8073792517249764e-05,0.8724889872921424,False,upreg,B
GBP2,1.006681635301107,7.652038582953695e-07,-0.48597369614823926,0.2396636299929923,1.6307168484519032e-05,0.8456158917666576,False,upreg,B
GBP4,1.5630719368290074,2.459301105917089e-07,-0.4336754163941106,0.5847636254140319,1.0248811453990936e-05,0.9456993051397886,False,upreg,B
RPL5,-0.3472077183399308,2.838888081181891e-06,1.1709956753797028,0.1677327647476901,2.868383022285079e-05,0.790772428694067,False,upreg,B
DNTTIP2,-0.25700021064324663,0.04340934032435069,-0.1324919211352246,0.8295121951219512,0.09933078462454364,0.9695494297425339,False,upreg,B
HIAT1,0.46094744438813984,0.0023663971603234074,-0.18960325055491872,0.34003944773175543,0.008563055770844702,0.8784117733706895,False,upreg,B
PRPF38B,-0.1793332809068783,0.19089207735495944,0.039455224744326035,0.5267755017157117,0.3215831787260359,0.9291166492312681,False,upreg,B
SARS,0.052080888553933086,0.5767673621924634,0.04288770815802889,0.8835132890365448,0.7179750146465433,0.9764572362159303,False,upreg,B
PSMA5,0.6077306278036801,1.61813316199524e-06,0.06247460948637312,0.8495646081473326,2.2086098246180642e-05,0.9703764477168467,False,upreg,B
LAMTOR5,-0.17110242843086387,0.0350140056022409,0.3519673463788043,0.3597798899449725,0.08338891573585282,0.8813748079877112,False,upreg,B
CD53,0.6552910066110632,2.1408005782038555e-06,0.18958994383998234,0.05368589743589743,2.5609415963551067e-05,0.6233974358974358,False,upreg,B
DRAM2,,,,,1.0,1.0,False,upreg,B
ATP5F1,-0.4757479762452085,1.531205494195367e-05,-0.39566657966832103,0.4286,8.727310435780188e-05,0.9013095966328867,False,upreg,B
RAP1A,-0.3368346844080086,0.007583250906693043,-0.28840284783636644,0.5388293487221765,0.02359907682162875,0.9291166492312681,False,upreg,B
BCAS2,-0.15716862850677518,0.2485428809325562,0.15735655310191005,0.5167065681274071,0.38893954307620576,0.9262620046154902,False,upreg,B
CSDE1,0.050856471530032775,0.5156886715566422,0.13483441926259268,0.764951604686704,0.6621099428432679,0.9654275710093171,False,upreg,B
ATP1A1,-0.4877502786021442,2.1973029568069597e-06,-0.06327631931478978,0.9678782755705833,2.5609415963551067e-05,0.9914578769769625,False,upreg,B
CD58,-0.5413925250551483,2.0929197351140098e-05,-0.050988152361631976,0.9481588150586299,0.00011191007243427489,0.9861865750208745,False,upreg,B
TXNIP,-0.05265803046761108,0.7731128997172069,-0.26456617388875103,0.2997933210051126,0.8685658281299451,0.8724889872921424,True,ISGF3,B
POLR3GL,-0.13248268691838744,0.3752403846153846,-0.6063449665349485,0.31037384300997717,0.5269621285753957,0.8724889872921424,False,upreg,B
RBM8A,0.21625617848811712,0.0036018009004502253,-0.1002982360791149,0.42885731438863317,0.012316232731417475,0.9013095966328867,True,ISGF3,B
SF3B4,-0.08672830320453367,0.5332907212101843,0.00391873610731833,0.6592797783933518,0.6790510328993835,0.9512976713507953,False,upreg,B
APH1A,0.13706384386349124,0.3189072220719502,-0.02771551189218922,0.5061544704450156,0.4730406458950949,0.9181914645926732,False,upreg,B
MRPS21,0.07325900747878542,0.4873451233718098,-0.009653429501176898,0.6077102308832875,0.6343062913743944,0.946980912196102,False,upreg,B
MCL1,0.8765580510600278,2.499885853313577e-06,-0.37465985129998614,0.1598173515981735,2.7166219287815893e-05,0.790772428694067,False,upreg,B
ENSA,0.03168603708504892,0.6511962213779648,0.20531062031659858,0.07783939207229411,0.7717011117797045,0.6660890195471658,False,upreg,B
CTSS,0.6046174298749772,2.8357504325883556e-06,0.21467104760157837,0.7145572786393196,2.868383022285079e-05,0.9576667748172104,False,upreg,B
SCNM1,-0.22739242802272874,0.11421628189550426,-0.8463289476025738,0.04131944444444444,0.21752819416083796,0.6033781529277025,False,upreg,B
