gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr
HSPB1,2.054337354436506,5.094118287767736e-07,-0.7946192885156493,3.3102990745975266e-13,1.7437558754281869e-06,5.303099117505238e-11
FGL2,1.3542186833600325,2.386173944058959e-07,-0.6715784546198788,7.80896189106438e-08,8.609573554915433e-07,6.584187868150072e-06
TMEM60,1.3700248331070133,3.9244434981115525e-05,-0.05250155434553666,0.2612,8.349214454149678e-05,0.524363909774436
CD36,-0.0635313460718702,0.2956,0.3491719019521826,0.0084,0.32681242236024843,0.06258976744186047
SRI,0.5738587872051201,0.0001833250566072992,1.1339479512646604,0.0204,0.00033035628873441313,0.11387038327526133
SAMD9L,2.50290048165725,7.905525632391976e-07,-1.454385508565378,0.00012244135479193757,2.611268466616896e-06,0.004784171960406926
SHFM1,-0.07630309291221818,0.0092,0.26144144497160726,0.0412,0.012110435497124076,0.17414881266490767
BRI3,0.03600897931329561,0.4368,-0.6608193224066861,0.65,0.4715320754716981,0.8173469387755101
ARPC1A,-0.19666059350294593,2.158862926979204e-06,-0.31164293057851167,0.8992,6.600187803474589e-06,0.9525405405405406
ARPC1B,-0.5735223704989683,1.4545545040180034e-38,-0.16265104272286615,0.2436,1.1096172930651626e-36,0.5083068920676203
BUD31,-0.02696452274389384,0.5412,0.2987256426914981,0.86,0.575316788321168,0.9327826675693974
ATP5J2,-0.7053074556214586,2.806258850402829e-11,-0.33660913621792643,0.1992,1.8500521310063095e-10,0.45523309557774605
ZNF655,-0.2907356751385631,0.1952,0.35933332743175284,0.1764,0.22084067796610168,0.42115171385991057
LAMTOR4,-0.5022370711542085,6.558112695055545e-13,0.22870639521892816,0.7548,5.0754089553038565e-12,0.8680470926058866
PILRA,0.7077205419324382,1.1910202935436845e-05,-0.7391920525077448,0.0003503845707458,2.9812726722765355e-05,0.009847650567276696
TSC22D4,0.24374750965461628,0.00039829059472939435,0.45291287694064963,0.09,0.0006681272594308793,0.28836
GNB2,0.10751889535962553,0.11,-0.4659474839106283,0.0224,0.12891002194586687,0.12164338983050847
ORAI2,-0.427686347423334,0.0009637628377425236,0.22265928281984962,0.4352,0.0014902973610651765,0.6735822393822394
POLR2J,-0.5856755814960137,3.1868472923623913e-06,0.4863611439145732,0.0104,9.299324885909928e-06,0.07212467532467533
PSMC2,-0.17808555360018835,0.0328,0.30043892196704863,0.6976,0.04073302325581396,0.8484172596517789
KMT2E,-0.13490370404849827,0.3472,0.20826750337390074,0.1716,0.38018755980861246,0.41463529411764705
SYPL1,-0.1323546116348647,0.5692,-0.5982650282851328,0.132,0.6038797350993378,0.356
NAMPT,-0.06570793416296515,0.3388,-1.0231874772145038,0.0304,0.3714973305954825,0.14343488372093025
HBP1,0.8913112380431365,4.760027538598655e-05,-0.160377721766716,0.6824,9.877673726470265e-05,0.8383472392638037
ZNF277,0.9742430358420698,0.00012033578333723554,0.12445365527588671,0.0244,0.00022494506990227694,0.12650097087378642
TFEC,1.3249048676257469,1.4372975096779373e-05,0.0004292277672086653,0.9644,3.4781731276496305e-05,0.9846837476099427
CAPZA2,0.3230113626046391,0.0005901097046322338,1.009844783874979,0.4116,0.000958778647891317,0.6554069375619426
ARF5,-0.34483394773519593,0.0009500539145760273,0.29053065135322864,0.1892,0.0014744975829984524,0.4354862068965517
ATP6V1F,-0.08897611429869243,5.797660755739563e-05,-0.3798235519083862,0.004651490986971788,0.00011846750676906607,0.04550059171597633
C7orf73,-0.5509356315254037,1.4822256436752813e-08,-0.8833678959157214,0.7252,6.541392510104134e-08,0.8561314664701547
MTPN,0.1654345163782487,0.0076,-0.8578742761916639,0.000635287557324115,0.010070471464019851,0.014749719809177279
MKRN1,0.3433661272317817,0.0006579502012380945,-0.41252339918959785,0.3248,0.0010646830529125529,0.5854222222222222
NDUFB2,-0.11458533078008257,0.0272,-0.34146227594311984,0.6896,0.03420282574568288,0.8438015267175571
SSBP1,-0.33467073903857836,3.680864757834681e-06,0.676168872394764,0.3664,1.054873943121853e-05,0.6191696202531646
GSTK1,0.563286121972403,0.0011653823624268647,0.6783309192223982,0.1012,0.0017746602135055487,0.30652203389830507
ZYX,-0.4273892495685709,5.286515758102887e-06,0.5371405979597842,0.376,1.46459233417383e-05,0.6262062111801242
GIMAP7,1.148307397469404,2.9938785353612695e-05,-0.36551408605779706,0.7568,6.569879620153348e-05,0.8690993548387097
NUB1,1.5607715718712405,4.987221789012971e-06,-0.5010743051738586,0.1272,1.3919040602785331e-05,0.3483323076923077
RHEB,0.04025455404435957,0.9568,-0.0015366888202555113,0.2212,0.9616020075282309,0.48542794520547944
PRKAG2,0.21794997973491356,0.005522900318927816,-0.3714890617953709,0.4192,0.007472708032873616,0.6616133858267716
INSIG1,-1.6337253845973012,2.3397387242498306e-31,0.2966367298482351,0.334,8.716887061042392e-30,0.5932017738359202
DNAJB6,0.06480580884950522,0.3304,-0.33488479963700146,0.9304,0.36303209876543213,0.9684865497076023
HCCS,-0.36814319816615326,1.775819587167791e-06,0.21277375779337335,0.0176,5.530155621959309e-06,0.1029021897810219
TMSB4X,-0.23810708021088434,3.0892005270998605e-17,-0.24280143317303307,0.0224,3.586158872763751e-16,0.12164338983050847
RAB9A,0.8541930697682315,0.0007085376926413416,-0.2773143672223838,0.598,0.001134084047275983,0.7937000828500415
AP1S2,-0.530934590083355,2.096635140625528e-16,0.1152701385063506,0.72,2.209743089001379e-15,0.8561314664701547
SH3KBP1,-0.8138242901078829,5.098241868612396e-08,0.4102027940589423,0.0832,2.0835161922237395e-07,0.27481731958762884
ACOT9,1.4915581154202366,3.4441881352606158e-06,-0.8150489654220835,0.7432,9.959547640230155e-06,0.86338390137781
SAT1,1.2557803285633085,7.557341368678658e-05,0.8243144000726161,0.001039453340060327,0.0001490992718303351,0.021078534819957515
GK,-0.19959242358516066,0.003229084796926797,0.7118994469785513,0.7108,0.004553691764680219,0.85344
CYBB,-0.2143793459114166,4.167005101105606e-05,-0.4829542240775356,0.9356,8.760554031458244e-05,0.9720046692607004
DYNLT3,0.39786825944704096,0.002209643586902802,-0.6081389979797384,0.5688,0.003198132758982878,0.7709116751269035
ATP6AP2,-0.4892936710778403,2.416769891863625e-08,-0.23540322251608176,0.3384,1.0435755705567458e-07,0.5972368421052633
DDX3X,0.12789078090489941,0.4752,-0.2640119222693222,0.0308,0.5092109698996656,0.14343488372093025
NDUFB11,-0.5131018335776799,8.879016061613656e-08,0.37602598447657387,0.568,3.477795533179725e-07,0.7709116751269035
TIMP1,-0.46903039784285416,1.6425061198449802e-17,0.6490100927729359,0.000568467639851119,1.9491072622160432e-16,0.013592315806589443
CFP,-0.13028731747825611,0.0624,0.04392156607877252,0.4876,0.07504864864864864,0.7069096832579185
UXT,-0.18073916686216943,0.168,0.032435529267781246,0.7344,0.19320603015075377,0.8615877103145574
RBM3,-0.7153962453706058,1.9413905421384945e-06,0.3552508140900464,0.5952,5.9809762471266695e-06,0.7919521594684386
WAS,-0.49501011950466045,6.104262284718308e-08,0.6347811387631569,0.2312,2.4570422563112384e-07,0.4958265060240964
PLP2,-0.5171488826067678,5.133505368549831e-10,-0.32506072196056296,0.0968,2.8067834813709314e-09,0.30053023255813954
MSN,0.1548305139157136,0.0076,0.20644904538201128,0.0956,0.010070471464019851,0.298540350877193
IGBP1,-0.287092159385233,0.00044858630170051765,0.3856882598960342,0.2352,0.0007454722565604037,0.5003856573705179
IL2RG,0.16139035732631415,0.0812,0.02597252545170363,0.3768,0.09693174366616988,0.6262062111801242
RPS4X,-0.5236111219941488,1.6928296489517997e-45,0.5631723173600846,0.00016351690557403966,2.7119130976207832e-43,0.005953501880218444
COX7B,-0.3026003643039861,0.0008939328625232739,-0.5447729812839578,0.4516,0.001399883133687473,0.6890125714285714
PGK1,-0.7199138528403198,3.928278611044337e-20,-0.009078360782719737,0.7408,6.169708171463752e-19,0.8627764705882354
SH3BGRL,-0.018949929467933235,0.7368,-0.024115608887138266,0.0488,0.7605371134020619,0.19642613065326633
RPL36A,-0.3482161221082091,6.737487603869388e-09,-0.5309009669880781,0.2804,3.137632308546151e-08,0.540554512635379
GLA,-0.4806190529912407,1.2573147462830382e-05,0.8007692856250177,0.1792,3.1228189512332205e-05,0.42530133333333336
HNRNPH2,-0.33447132751879644,1.3538236402680163e-06,0.26905923123854136,0.1324,4.328992957503717e-06,0.3563577889447236
ARMCX3,0.3138704397287092,0.0006753028817667119,0.8326227783086456,0.0448,0.0010864560658030078,0.18497319587628866
MORF4L2,-0.09843402698665438,0.274,0.829397204566523,0.0068,0.30524895688456194,0.054197014925373134
TSC22D3,-0.14984815446120686,0.0144,-0.09835857835405669,0.9052,0.01857391304347826,0.9536215505913272
IL13RA1,-0.9702785096294859,7.083557315016481e-11,-0.1829218038058425,0.1852,4.398394890952094e-10,0.43312467153284673
SLC25A5,-1.0056009028173716,9.337524487468712e-17,0.5699537342143598,0.0096,1.0387995992308943e-15,0.068352
UBE2A,0.15727311349485568,0.0228,0.3216226934029545,0.1488,0.0288284135753749,0.3820153846153846
NDUFA1,-0.21990848450855602,0.003927111113917227,0.06562324549634123,0.3228,0.005432842836351811,0.5854222222222222
LAMP2,0.39217353269374694,0.0004326778998827432,0.6438098106406267,0.278,0.0007212799121874658,0.5373455421686746
STAG2,-0.03783215326057714,0.832,0.42720243921067225,0.2644,0.8462628571428571,0.5274829389788295
HPRT1,0.021212340163259083,0.5176,0.3672709040068368,0.6352,0.5516934131736526,0.8063315372424722
IDS,-0.8182042212154937,1.3552293687819892e-10,0.7252804180115614,0.6812,8.131376212691936e-10,0.8383472392638037
VMA21,-0.38850641976308947,0.062,-0.5475380307002097,0.1172,0.0746796992481203,0.3364774193548387
BCAP31,-0.08426285848099252,0.0084,0.36136509932561894,0.1536,0.011093816982687552,0.38750740157480307
IDH3G,-0.6083788139708001,6.2506894050978295e-06,-0.291495602402613,0.1144,1.6972210893163938e-05,0.33140831826401446
SSR4,0.053123230163863486,0.4388,0.08703259146529907,0.1588,0.4733721212121212,0.3966382581648523
FLNA,-0.5507431066903927,2.2051530198075727e-12,0.19324369634541771,0.0076,1.6130845377770465e-11,0.05853461538461538
RPL10,-0.6559112807148407,5.911019034153902e-51,0.23772601163646576,0.01,1.5782420821190917e-48,0.06995633187772926
ATP6AP1,-0.6022638477301169,7.51033160250182e-10,0.2645565298392835,0.962,3.997193098740171e-09,0.9841149425287357
MPP1,0.22746972388989156,0.0026898962783137473,-0.20216673819647135,0.7456,0.0038406540444372752,0.865544347826087
CLN8,-0.6683105750149798,1.0813105774772978e-05,-0.220146788573085,0.012,2.7279677875883953e-05,0.07943801652892561
CTSB,0.48221017871229155,4.99777839847085e-06,-0.2866951705508528,0.0003139312658600596,1.3924245207565743e-05,0.009489016752977652
ASAH1,0.1428412890621904,0.0009899852251633254,-0.1639989047255179,0.2104,0.0015264257273451848,0.4694440111420613
ATP6V1B2,0.35840796304332057,0.00017749003079890882,0.23641918315410518,0.4704,0.0003220147557642717,0.6990545454545455
DOK2,-0.9592834742925388,2.7812621033577157e-12,0.08237774710600963,0.9088,1.998018784564601e-11,0.9553133858267717
SLC25A37,-0.486983972546307,1.2152181773494024e-05,-0.3753157005399973,0.0016755539571663884,3.03709753527885e-05,0.02765677018474372
BNIP3L,0.24849820395894398,0.0048,0.013662297777453487,0.2764,0.006561092150170648,0.536970253929867
TMEM66,0.0866226757290256,0.0388,-0.33239815334643547,0.782,0.04785034642032333,0.8851728813559321
LEPROTL1,0.6354623588194059,0.00030683961117547014,-0.6444092649884942,0.1016,0.000529124926913997,0.30652203389830507
GTF2E2,0.575327448397702,0.0003270072758237416,-0.24516200071616706,0.3648,0.0005602841239247423,0.6184228571428572
LSM1,-0.2555606969580132,0.0064,0.6656749378775629,0.1972,0.008565413533834587,0.45130628571428566
PPAPDC1B,-0.37769268897292263,0.00014635489339912564,0.7579595285727192,0.0164,0.0002685687734540656,0.09914264150943398
WHSC1L1,-0.24850770645706977,0.0276,0.6380176510874653,0.0528,0.03462427564604542,0.20630634146341462
TM2D2,0.47853793026513924,0.0006635118762038893,0.40844386025687385,0.9752,0.0010715181710470067,0.9897384712571068
IDO1,4.264416139051659,3.7034023438966226e-06,-2.1253504714086815,4.990201035260363e-18,1.0594375990932838e-05,1.5988604116974204e-15
GOLGA7,-0.03944711649848626,0.0584,0.416117713365355,0.294,0.07076913767019667,0.5567234042553192
VDAC3,-0.44338100589907714,4.4174932885177806e-05,-0.20964967834360643,0.6144,9.250750651248999e-05,0.7981894736842106
CEBPD,1.0040924306151076,4.143362668731265e-05,-0.06087257671457246,0.9952,8.72229565743428e-05,0.997822860712055
ATP6V1H,0.7428632067454092,0.0006754745577651659,-0.5700356879983033,0.3352,0.0010864560658030078,0.5933595580110497
LYN,1.3622128086330219,6.718331545431621e-07,-0.390162989232176,0.6072,2.2469242454658573e-06,0.7953858190709047
RPS20,-0.2305180054289554,3.770701077986952e-09,0.6054401871668077,0.0488,1.8249737543610565e-08,0.19642613065326633
SDCBP,0.33925706655941096,3.025601041582083e-05,-0.06996544194831467,0.4692,6.620000068708134e-05,0.6985672862453532
NSMAF,0.2916587442182722,0.0011961960905360251,-0.14380811788758463,0.6172,0.0018181272647426112,0.7981894736842106
RAB2A,-0.017346407831736202,0.8788,0.7204588338671332,0.066,0.889909987357775,0.23653691275167785
SGK3,-0.3297326687792428,0.11,-0.741657484148457,0.6656,0.12891002194586687,0.8283633540372671
TRAM1,0.7822985835706718,7.974354230023593e-05,-0.6453535117731827,0.234,0.00015579165215241214,0.4991584553928096
MSC,-0.4723728635302708,2.0746221574958537e-05,0.5820684858169866,0.502,4.768356809624616e-05,0.7161211041852181
RPL7,-1.0353663101967763,1.0229071549954713e-38,0.8815009817563528,8.922942237742986e-05,8.193486311513725e-37,0.0035736383662160662
TCEB1,-0.39803088536877584,1.0945929475004296e-06,-0.07346048844227221,0.494,3.535358673176791e-06,0.7104021543985637
FABP5,0.17327600811728797,0.6568,0.07036810747676184,0.9884,0.6868104438642298,0.9964863436123348
CA2,0.0298556190040745,0.1684,-0.3301688372775772,0.308,0.1935271162123386,0.5717450753186558
RIPK2,1.2822872981442988,3.54927503909418e-05,-0.3896395271347427,0.6092,7.652676463834288e-05,0.7953858190709047
UQCRB,-0.8041171842020851,1.3730773474945822e-16,0.000600409334222193,0.2468,1.496374088902259e-15,0.5114794307891333
MTDH,-0.3801812572551583,2.2512457051269697e-08,-0.23489542718521006,0.4436,9.77370086616099e-08,0.6832737752161383
RPL30,-0.13283653942687942,3.4653692154372914e-08,0.07631589776328918,0.0468,1.4647813939658419e-07,0.19224
COX6C,-0.18096892174670978,0.0296,-0.1321531467611078,0.4056,0.036959625876851136,0.6497443668993022
PABPC1,-0.5948217334681845,2.7394199666606138e-36,0.2773397932074027,0.0072,1.4941265378826226e-34,0.056819704433497535
YWHAZ,0.013901850930487736,0.6708,0.020405327206116368,0.2964,0.7000792182410422,0.5592848056537103
ZNF706,0.19975947537718994,0.0029378492212696846,0.11489133086748697,0.0052,0.00417237096850535,0.047331818181818176
ATP6V1C1,0.15364087132450718,0.114,0.29582817223304037,0.0037668245260193403,0.1333051094890511,0.04077502628525032
EIF3E,-0.7325761875500377,1.019178409084615e-07,0.294904942052607,0.2784,3.9437773221100315e-07,0.5373455421686746
ENY2,0.22700843076988775,0.0008985931713174612,0.07130780555569134,0.9592,0.0014058068949712626,0.9829150895140665
EIF3H,-0.5502080205041504,1.787235299302872e-10,0.1676562073427678,0.376,1.056513265491956e-09,0.6262062111801242
DERL1,0.7179999171995766,0.00040914555048852117,-0.6834370012328186,0.1164,0.000684901955990189,0.3359310592459605
NDUFB9,-1.2701994489542634,1.0619110210018917e-17,-0.033240315718285014,0.1276,1.288773830034114e-16,0.3488313993174061
FAM49B,-0.042738677293978206,0.2436,-0.4418197859736219,0.55,0.27347386124737216,0.7562099485420241
PHF20L1,-0.5611706481929245,6.750296094579749e-06,0.1311777721376259,0.2844,1.8083569136315647e-05,0.5449866028708134
LY6E,3.9910543566522945,1.7710035778893541e-06,-2.620459068960334,1.563872166401972e-14,5.530155621959309e-06,2.78369245619551e-12
GSDMD,1.4722092887948415,4.813863581333385e-07,-0.8656346103948809,0.0076,1.6584536467303403e-06,0.05853461538461538
EEF1D,-0.40402437615783365,1.323575750638516e-20,-0.09940296409737476,0.3256,2.2087170338780237e-19,0.5854222222222222
PUF60,-0.2880264066426265,0.0021476830899427894,0.8639967559918336,0.3252,0.0031136545792654737,0.5854222222222222
GRINA,0.10575789473233584,0.3816,0.06892689630880598,0.3096,0.41501914460285133,0.5720636678200692
CYC1,-0.950182258243684,8.734184472428796e-12,-0.13431872623949595,0.8936,6.005220396923146e-11,0.9518265957446809
VPS28,-0.41447513531356456,5.420307431809401e-06,-0.03900772482720562,0.6648,1.4945494846400449e-05,0.8281567651632971
RPL8,-0.6882333804931157,2.0693665443190838e-67,0.20737066443634875,0.0014587603269514272,1.657562601999586e-64,0.0256805938876504
COMMD5,-0.26691401488279276,2.2085929140936065e-05,1.3076714417063426,0.0232,5.061753717278909e-05,0.12388799999999998
RRAGA,-0.1041487037990202,0.4192,0.14806487136318236,0.9196,0.45436968876860623,0.9611999999999999
PLIN2,-1.5178724336826044,1.110006541262955e-17,-0.23872801752601477,0.028,1.3370153978219955e-16,0.13759509202453987
RPS6,-0.7017117737824039,1.386807758531091e-43,0.6447601909825222,0.0005081268738300672,1.8513883576390064e-41,0.012748941028617827
DNAJA1,0.9532909998187608,1.8607913137214232e-05,-0.10024516782997347,0.978,4.332830936892035e-05,0.9897384712571068
BAG1,1.3571993971700398,3.793750962028247e-06,-0.4041939514926136,0.1876,1.0833492051995101e-05,0.4342994219653179
CHMP5,0.9537223227449467,1.5249562050511644e-05,-0.3095453224189106,0.0144,3.6571554498382715e-05,0.08976186770428016
VCP,-0.3469822037126141,1.983838014571228e-05,-0.5267434446297223,0.1772,4.586015150567255e-05,0.4224321428571428
TLN1,-0.3152191048435881,3.106761133985598e-06,0.3869134002523098,0.062,9.098777580703709e-06,0.22522448979591836
CREB3,0.3971609711500861,0.0013687616302963629,-0.337363960768411,0.5136,0.002055066665168485,0.7239915789473684
GLIPR2,0.8218450720027508,1.4349548774313855e-06,-0.6184588988175607,0.1008,4.570174381004134e-06,0.30652203389830507
CLTA,-0.07537873510901988,0.0276,0.03901391205515856,0.902,0.03462427564604542,0.9525405405405406
ZFAND5,-0.03252874392794921,0.1112,0.42965042577689355,0.5576,0.13022105263157893,0.7620767263427111
ANXA1,0.49784669556918143,6.717788721236639e-06,-0.19066797989586245,0.2068,1.8026629030856106e-05,0.4646474053295933
OSTF1,-0.07933250854627995,0.0048,0.3334084840211192,0.9672,0.006561092150170648,0.9862854232972629
