gene,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_fdr,dv_fdr,distance,ct,distance_bin
FABP5,0.24794757845550436,0.09973951257777633,0.012898710128987101,0.0662526049706428,0.2069807902105365,0.7587241275872413,0.01661213189025925,0.9141487650335416,7307885.0,cM,far
TCEB1,-0.32537561426533435,0.06799635139491489,3.283784463929366e-05,0.06493073313784047,0.4004356141127346,0.8667133286671332,7.491133308338866e-05,0.9524628204300061,49.0,cM,far
RPL7,-0.9961297440087106,0.02346468591409401,3.259631219992988e-49,1.0034685081796821,0.10805168492808394,8.377672482908604e-05,8.701571868938307e-47,0.0031289632575700506,198.0,cM,far
MSC,-0.38672910958770995,0.10218571469801711,0.0011398328205776626,0.6083231235887258,0.30417292454853634,0.067993200679932,0.001731855733063128,0.3549476767533603,1449363.0,cM,far
TRAM1,0.8864058137030425,0.057150503139902525,0.0003960635229454346,-0.1718332076521017,0.38254743612032455,0.636936306369363,0.0006639645280275239,0.8496010864029876,2685415.0,cM,far
RAB2A,0.07124422512427361,0.05454473885006048,0.18958104189581043,0.864632169914982,0.42029969901251585,0.0902909709029097,0.21639456523430814,0.4075323560080967,60309.0,cM,far
NSMAF,0.34096035005424247,0.07106388900856274,0.0002833441782940766,-0.030189419060608937,0.285442937416371,0.91000899910009,0.0004872063708140118,0.9690336926572244,1992145.0,cM,far
SDCBP,0.4284864866854825,0.022112962520680006,1.2175834706029234e-05,0.07491984844176987,0.0833836324320892,0.36706329367063295,3.1187225738250315e-05,0.7292773812853572,2074006.0,cM,far
ENY2,0.30822172168582485,0.04266201002993109,7.377669138020648e-05,-0.01147696758604406,0.3207126575226404,0.9699030096990301,0.00015017156699190319,0.9929798607137374,2023748.0,cM,far
DERL1,0.7969076482231551,0.08235686977809162,0.0005806361415184733,-0.7822911416611819,0.4541865870165478,0.0928907109289071,0.0009353075659765979,0.4121063031818365,291.0,cM,far
NDUFB9,-1.159070251104761,0.07356598994513953,3.842599330406977e-17,0.07549866460167916,0.3365660666757299,0.811918808119188,5.017247581002931e-16,0.9371391219087047,7.0,cM,far
FAM49B,0.06670412487807748,0.03615318242385262,0.06259374062593741,-0.19790583808829484,0.291613271258197,0.48755124487551244,0.07592564006439236,0.7839708029197079,25218.0,cM,far
ZFAND5,0.09698357272769978,0.07064260113975708,0.1715828417158284,0.3404459577861324,0.43889672452749945,0.41505849415058493,0.19697072465734125,0.7603046073524766,729545.0,cM,far
CLTA,0.019323972288687805,0.03650775016977554,0.5994400559944005,0.12032177796422582,0.2654601244031385,0.6454354564543545,0.6346082596750212,0.8536721636478327,1005991.0,cM,far
GLIPR2,0.926739267995485,0.05468268903087243,2.789103610109845e-06,-0.3468224997216823,0.22941263182985247,0.12968703129687031,8.852372327739943e-06,0.4690931807720129,1052880.0,cM,far
TLN1,-0.2216193139121053,0.07202450564306342,0.0022997700229977,0.35456515434098196,0.3829862824963991,0.34106589341065896,0.0032714177652208203,0.704098820887142,1464960.0,cM,far
VCP,-0.2599417198360921,0.07105126503293467,0.0006379787131666474,-0.49766055760610073,0.4471077391077371,0.25437456254374563,0.0010184829158505326,0.6403221746790838,1792592.0,cM,far
BAG1,1.49048794781235,0.07369253392304972,4.759460161234039e-06,0.02428547113748066,0.3934286982010976,0.946005399460054,1.3847269961851208e-05,0.984630376884541,197.0,cM,far
DNAJA1,1.0286114542909526,0.02958278100857608,1.0916003456965381e-07,-0.04724788245355999,0.12486572798177879,0.7001299870012999,4.853845589449658e-07,0.8852963641480068,573.0,cM,far
RPS6,-0.6531847084805338,0.022571565403307337,5.227745830232625e-34,0.7710686673354307,0.0811767034783045,2.9338310983071698e-05,2.9984856440548556e-32,0.001427797801176156,4080354.0,cM,far
PLIN2,-1.4490175413435724,0.07810915101551502,1.8248506122275387e-18,-0.6160830974113609,0.2699451549704985,0.0420957904209579,2.6642818938522066e-17,0.28421341966221786,3821961.0,cM,far
OSTF1,0.019178304808815032,0.04878850311233159,0.6928307169283072,0.3770850989402898,0.3760833970046495,0.2920707929207079,0.7225234619395204,0.6639268846224622,1955683.0,cM,far
RRAGA,-0.006550815386701299,0.0845467266662357,0.9395060493950604,-0.15195440396588208,0.4699164280494878,0.7201279872012799,0.945392678777235,0.896531432128105,3752941.0,cM,far
RPL8,-0.6297250943505397,0.019053187496488547,1.051034451489805e-47,0.32249526523980165,0.14567043304151392,0.03569643035696431,1.8755125878806965e-45,0.2629746199691958,686862.0,cM,far
VPS28,-0.30417247899384575,0.06754845316927524,4.1508946080079956e-05,-0.04448562356609359,0.41000120208725904,0.9111088891110889,9.182282011654052e-05,0.9690336926572244,322973.0,cM,far
CYC1,-0.8644480805276308,0.09078462283051632,1.3590898634374713e-10,-0.3072882821748232,0.5056269572644969,0.5229477052294771,9.094576336169079e-10,0.7967376032349818,7302.0,cM,far
GRINA,0.21809524041507636,0.05891071948970677,0.0009188434426600044,0.4727286004079497,0.39212528599219665,0.22617738226177383,0.001427139815195326,0.6148070907194995,3458.0,cM,far
PUF60,-0.19863836965615148,0.0893153498979392,0.0263973602639736,0.7075936324344583,0.46804224459943883,0.12688731126887312,0.03325032202662087,0.4610430359678965,156941.0,cM,far
EEF1D,-0.3313812038647725,0.024550936638234228,4.598523565858696e-20,0.14955916199135325,0.22604636709862946,0.5013498650134987,8.115636095350622e-19,0.7903740875912408,33106.0,cM,far
GSDMD,1.55275717150348,0.08659940856223475,2.8048130048830056e-06,-0.9430787445431082,0.3707639418570284,0.016198380161983803,8.884673936572203e-06,0.15766423357664236,5675.0,cM,far
LY6E,4.0190340048121564,0.08226435368917996,8.570981666473316e-07,-2.5655805372920457,0.22010018780581944,1.0157161507044706e-34,3.1937346998506136e-06,3.2624802760627595e-32,1558.0,cM,far
PHF20L1,-0.5080576617753577,0.10215273196296312,1.1158721290999012e-05,0.035538242891295806,0.4516955390722323,0.9359064093590641,2.9187143963101653e-05,0.9798342199678337,2732712.0,cM,far
COMMD5,-0.21462440069092828,0.06180221445541949,0.0005737519576502803,0.8349625186604019,0.49059443025617877,0.09049095090490951,0.0009288766572443046,0.4075323560080967,747164.0,cM,far
TMEM60,1.4554953590724844,0.07208500185259736,1.7956319719685706e-06,0.24272763258725585,0.40150429478724736,0.5085491450854914,5.9953949001694895e-06,0.7937212104032314,1807241.0,cM,far
FGL2,1.4505804364701311,0.0462142496552086,8.480904720994759e-05,-0.4777921180719925,0.1433981512043797,0.0052994700529947,0.0001683601110249392,0.06447688564476886,1208626.0,cM,far
HSPB1,2.109574598836395,0.04994652313722183,3.731902138670954e-07,-0.7749419333829156,0.09167799716681153,1.2501745520818498e-11,1.483523473937018e-06,1.673150275536209e-09,311479.0,cM,far
MAT2B,0.7871382224635455,0.09213126914334638,6.28415762421481e-05,-0.9845800015538616,0.47705015178777627,0.057194280571942806,0.00013192623718286255,0.3352336299216794,5759340.0,cM,far
SLU7,-0.01845303298703681,0.08692543018346269,0.825017498250175,-0.45265857219989686,0.4794818271312782,0.3320667933206679,0.8428613881614383,0.7002547141119221,2660846.0,cM,far
RNF145,-0.3112096257661686,0.09945721333431334,0.0028997100289971,-0.01181163104390564,0.5175038120102822,0.9796020397960205,0.004011140660266445,0.9963526763219815,1417587.0,cM,far
HAVCR2,1.1065048579389434,0.06169202092778983,2.289340686538905e-06,0.8852222595745519,0.3953981657888975,0.027797220277972202,7.472929151588377e-06,0.2210016622100166,600580.0,cM,far
G3BP1,-0.014419906772352642,0.10391336472087835,0.8899110088991101,0.2890567061248634,0.49360690612318187,0.5400459954004599,0.898866088233944,0.8036617779996492,514838.0,cM,far
ATOX1,0.6554666364547137,0.0445735867625584,8.919753727579687e-06,0.45928411443108924,0.2351454267137424,0.055194480551944806,2.4197845416373276e-05,0.33315175945092057,490357.0,cM,far
TNIP1,0.13704184941451764,0.06506404181664113,0.034896510348965105,-0.5222189086677711,0.3423002394672096,0.1583841615838416,0.0434785070755919,0.5183819703569358,162353.0,cM,far
RBM22,0.26962958525559383,0.10436688856374697,0.0105989401059894,0.031624359516782524,0.43443752472319935,0.9497050294970503,0.013771761982377815,0.9857208616332704,554853.0,cM,far
RPS14,-0.21550692744509953,0.018504813655962002,6.782491242294653e-12,0.6031303635912696,0.08719404829292474,0.00017214880890729955,5.1869909214881965e-11,0.0054209997471592756,506562.0,cM,far
CD74,0.45471251801175716,0.027607217188667602,3.2177874787034677e-06,-0.06216209562463513,0.07593624922330466,0.4076592340765923,1.005402079921745e-05,0.7576220412640816,472357.0,cM,far
CSNK1A1,0.02713197718471977,0.06623005098246917,0.6863313668633136,-0.025032520667782124,0.47773297213796123,0.9551044895510449,0.7166763167636422,0.9861051169947274,151784.0,cM,far
NR3C1,0.018328618221682674,0.11684911959596048,0.8711128887111289,-0.5285056772805101,0.49953723027155705,0.3344665533446655,0.8826544474890051,0.7002547141119221,150578.0,cM,far
NDFIP1,0.5393679112755758,0.05605170129210509,7.650137199790109e-05,0.15423576909771186,0.35541649141244075,0.6482351764823517,0.00015432972893774307,0.8554360669109752,417077.0,cM,far
TAF7,0.0003746477760821465,0.07027010431231215,0.9958004199580042,-0.21072701236464947,0.3437617286787087,0.5512448755124487,0.9964208563567319,0.8110077270661211,240054.0,cM,far
ZMAT2,-0.36131181794162487,0.08945368265148301,0.0001402443571073737,-0.8985240260395573,0.6368594759023466,0.16568343165683433,0.0002606856915676414,0.531874446750156,10724.0,cM,far
NDUFA2,-0.9281356265047114,0.07877367580538715,2.9220456357934624e-11,-0.08358483005829634,0.4572111886182594,0.8699130086991301,2.0856912404819112e-10,0.9524628204300061,7928.0,cM,far
CD14,-1.8578688633459752,0.055539927625213446,1.4504101289324874e-42,0.7928307193189709,0.11400539689091337,2.6411181857958747e-05,1.3702109806268086e-40,0.0013255111894963046,5381.0,cM,far
SRA1,-0.20003457552947954,0.06792633240742407,0.0033996600339966003,0.08559154179115075,0.4575442646388068,0.8384161583841616,0.004662556801535901,0.9401154658053358,80830.0,cM,far
CYSTM1,0.76982873402906,0.04067941560498219,3.4735160269200277e-07,-0.33360101914632273,0.28525911527156855,0.23417658234176583,1.3911388377141058e-06,0.6215046804022389,127886.0,cM,far
NPM1,-0.8306468253999683,0.07357677533511416,2.6084738200821942e-15,0.6166010495579156,0.24180516893722842,0.022797720227977204,2.7743105662596053e-14,0.19898444938114884,1357842.0,cM,far
DUSP1,-0.48182413236420935,0.044701865602915065,2.2841834734519107e-15,0.6902613315592415,0.19000266370592292,0.0023997600239976003,2.4620125223917912e-14,0.03601882802373968,5560.0,cM,far
ATP6V0E1,0.1303659291222299,0.023023344021309254,2.9694891152102304e-05,0.22599738695397198,0.21918181931592318,0.3023697630236976,6.861869811550547e-05,0.6763312526686049,72393.0,cM,far
HIGD2A,-0.36688819526084654,0.049511445035640714,5.064732863446483e-08,-0.24109543672886655,0.4019105321132772,0.525047495250475,2.392341464322074e-07,0.7967376032349818,1843950.0,cM,far
HIST1H2AC,0.9683623330652619,0.05748441962787908,1.2562381633237794e-06,-0.325754415534568,0.2553912473533426,0.24957504249575044,4.424382654162258e-06,0.636013563997931,74857.0,cM,far
C6orf62,0.4988476273020151,0.10504252916640383,0.00041759326817890054,0.33413363386812794,0.5150579286788367,0.5109489051094891,0.0006956999882731476,0.7957757415747787,1318.0,cM,far
DEK,1.1648735647403217,0.04853824300901897,4.501288408810022e-06,0.4815837867215633,0.44705208632132826,0.34036596340365965,1.3165702629083285e-05,0.704098820887142,182.0,cM,far
TPMT,1.0261028190171166,0.07028681018133372,3.885639029309004e-07,-0.029104827280816703,0.33940677674660463,0.9284071592840716,1.5257545919487188e-06,0.9774994977566464,109653.0,cM,far
CD83,1.1555156239315267,0.08909816214199416,5.1630380268451465e-05,0.12391335800368286,0.22680344571124866,0.5702429757024298,0.00011159944914015215,0.8206184757868299,129647.0,cM,far
NOL7,-0.15199622039421704,0.08582263512439227,0.0771922807719228,0.7269735698076718,0.4089547258028208,0.12688731126887312,0.09258461756512922,0.4610430359678965,130871.0,cM,far
PHACTR1,-0.22142161655586692,0.10564730058486575,0.0374962503749625,0.3136593030049163,0.39811003706613773,0.44575542445755423,0.04639366571817394,0.7727022996625069,76363.0,cM,far
NQO2,0.12841297604446486,0.10150170491919219,0.20237976202379762,-0.25450330564568807,0.3638434426772101,0.4804519548045195,0.23018548003556585,0.7818542061031031,866.0,cM,far
SERPINB9,1.3055152082188053,0.08963050020306283,1.2739118951706101e-05,-0.49987220723295417,0.3749603824835985,0.20467953204679531,3.2526271918028614e-05,0.5976642335766423,29040.0,cM,far
UBE2D2,-0.09953615381879255,0.047628679906189526,0.0387961203879612,0.6034009702667541,0.4791378770679734,0.22157784221577842,0.04792813026389668,0.6093390660933906,35315.0,cM,far
SERPINB1,1.2710934730928487,0.04832171278518354,3.7211622241666053e-06,0.8634022781429368,0.21740366123154087,0.0029997000299970002,1.1340012394708859e-05,0.04263290485110781,12382.0,cM,far
MGAT1,0.5221740470057333,0.04822246647545297,1.4845775932722367e-06,-0.24273115052629135,0.2617916612136993,0.33836616338366166,5.0945119974256666e-06,0.7025028763273544,45778.0,cM,far
RNF130,-0.642861565656373,0.052467315320163965,5.3116662475741186e-20,-0.7196394392181932,0.2941545387316801,0.0170982901709829,9.172619347961328e-19,0.1653349457953613,789317.0,cM,far
SQSTM1,0.2783882538672513,0.03163422404085046,4.200293636047714e-05,-0.005711344291534593,0.15864575484144727,0.9697030296970303,9.278777963538692e-05,0.9929798607137374,1037573.0,cM,far
CANX,-0.09696902365312024,0.07483123187800188,0.1964803519648035,1.3239270809613304,0.4105896223803128,0.009099090090990901,0.2239513451067952,0.10290942736712244,1134726.0,cM,far
TMED9,-0.4499203337360442,0.058659380051185296,1.3142088566672263e-09,0.13167095762679387,0.3570773840592523,0.6936306369363063,7.614768371413248e-09,0.8813060149681233,639479.0,cM,far
PDLIM7,-0.7499361211403055,0.05787672869529825,3.8809356202891076e-15,0.4620780076455816,0.26880188710017183,0.0821917808219178,4.047261432587212e-14,0.388235294117647,735094.0,cM,far
LMAN2,-0.12360917234506824,0.05091460968822157,0.015598440155984402,0.3624239188315709,0.39569634312463076,0.37996200379962003,0.020008861733634944,0.740074131842518,881032.0,cM,far
PRELID1,-0.2092197917633848,0.043385180291470246,2.5055918731582835e-05,0.528415650528048,0.24589809455695152,0.0352964703529647,5.93507455500325e-05,0.26122641192101986,927085.0,cM,far
CLTB,-1.302101937772313,0.09491833981328564,2.2353850807762425e-17,0.9620797478390926,0.4858326105096731,0.06009399060093991,2.9916903664388714e-16,0.34223740746492726,1816131.0,cM,far
GNB2L1,-0.6041966950928973,0.02707002642719114,2.007843258963732e-23,0.5247545642182152,0.14349303885289413,0.0016844937099927929,5.200961732089925e-22,0.029999197882409564,14055.0,cM,far
HLA-F,0.7419304744381567,0.0563649865908686,6.923675168750724e-05,-0.07211243107688468,0.33480698837764017,0.8274172582741726,0.00014237416544191629,0.9376975284927648,341525.0,cM,far
PAIP2,-0.12893368391383084,0.05147799273445094,0.0122987701229877,-0.3021834823477669,0.4611012010114794,0.518048195180482,0.01587767268289248,0.7967376032349818,166.0,cM,far
ETF1,-0.45026930025479245,0.0911169657138675,4.097708534004305e-05,-0.3197231306668735,0.4478065208412263,0.45785421457854214,9.089668377915625e-05,0.7762667716630828,798848.0,cM,far
HEXB,-0.37398858635299637,0.05706842672874432,1.2513861154501452e-06,0.048654379211649584,0.3137755052252523,0.8758124187581242,4.424382654162258e-06,0.9539230483731287,1821888.0,cM,far
BTF3,-0.5863884818930978,0.030520968136308214,3.0983655565335162e-22,0.9259867550875676,0.24944933622649645,0.0022997700229977,6.816404224373735e-21,0.03584003187265205,900500.0,cM,far
TAF9,-0.34116185762582985,0.0677003394713471,4.33242230492025e-06,0.3137095749604105,0.39096619851412584,0.40445955404459555,1.2766734351746644e-05,0.7561839857923404,74.0,cM,far
MRPS36,-0.0847390772129435,0.09703451366603986,0.37076292370762925,-0.358811425843292,0.532574094051441,0.47635236476352366,0.40867896738123033,0.7818542061031031,151708.0,cM,far
SGTB,1.4533669757028194,0.07867087815263941,1.7375624729755453e-06,-0.530375561284076,0.31959492885447893,0.1384861513848615,5.813594440830679e-06,0.48244850135376915,239022.0,cM,far
GAPT,-1.2124196144179462,0.07081657736913038,1.2699972981764886e-20,0.4741457346648337,0.25833763970266366,0.06779322067793221,2.399547836319342e-19,0.3549476767533603,2367323.0,cM,far
GPBP1,0.7786046939376683,0.05904427183249687,1.1076598674100274e-05,0.12604038964347505,0.36649571560651056,0.7093290670932907,2.9067022010792546e-05,0.8904881386861314,1049836.0,cM,far
RPL37,-0.2568631925119662,0.03683055264212025,1.376259343868469e-07,0.38535068226072977,0.41769537510429994,0.3251674832516748,5.973709476358813e-07,0.6944401304550396,1330184.0,cM,far
FYB,0.2881150241712474,0.05285829982814363,0.00011641738656749785,0.16946244153820622,0.32489123180833046,0.5789421057894211,0.0002220793329953947,0.8288249606411908,33383.0,cM,far
IL7R,0.7833637121802612,0.10847155824307025,0.0001010275438881269,-0.6510628004256194,0.27147051819208134,0.039196080391960805,0.00019571801626578023,0.27488604851305265,1060470.0,cM,far
SUB1,0.5697447715138567,0.03066503895762901,8.6340248687076e-05,0.16655562040031,0.17152511406562415,0.32356764323567644,0.00017118819677956054,0.6928661800486619,845652.0,cM,far
